latitude;longitude;Region;markaz;home;building type;status
41.28304;69.20158;chilanzar;10;1;appartment;ok
41.28370;69.20173;chilanzar;10;2;appartment;ok
41.28359;69.20108;chilanzar;10;3;appartment;ok
41.28378;69.20072;chilanzar;10;4;appartment;ok
41.28409;69.20019;chilanzar;10;5;appartment;ok
41.28315;69.19982;chilanzar;10;6;appartment;ok
41.28337;69.19863;chilanzar;10;7;appartment;war
41.28330;69.19938;chilanzar;10;8;appartment;ok
41.28236;69.19943;chilanzar;10;9;appartment;ok
41.28184;69.19934;chilanzar;10;10;appartment;error
41.28109;69.19965;chilanzar;10;11;appartment;ok
41.28164;69.19876;chilanzar;10;13;appartment;war
41.28025;69.19893;chilanzar;10;15;appartment;ok
41.27993;69.19861;chilanzar;10;16;appartment;war
41.27981;69.19740;chilanzar;10;17;appartment;ok
41.28064;69.19787;chilanzar;10;18;appartment;ok
41.28051;69.19680;chilanzar;10;19;appartment;ok
41.28114;69.19712;chilanzar;10;20;appartment;error
41.28130;69.19787;chilanzar;10;21;appartment;ok
41.28431;69.19817;chilanzar;10;25;appartment;war
41.28412;69.19690;chilanzar;10;28;appartment;ok
41.28460;69.19645;chilanzar;10;29;appartment;ok
41.28495;69.19774;chilanzar;10;30;appartment;ok
41.28548;69.19713;chilanzar;10;31;appartment;ok
41.28577;69.19609;chilanzar;10;32;appartment;error
41.28600;69.19546;chilanzar;10;33;appartment;ok
41.28568;69.19493;chilanzar;10;34;appartment;ok
41.28522;69.19530;chilanzar;10;35;appartment;ok
41.28479;69.19524;chilanzar;10;36;appartment;ok
41.28438;69.19526;chilanzar;10;37;appartment;ok
41.28391;69.19558;chilanzar;10;38;appartment;ok
